gene_symbol,log2fc,pvalue,padj
ASPH,-0.2671728040704298,0.039169966,0.039169966
MSRA,-0.49784189442426485,0.03814463,0.03814463
MTHFD1,-0.4545658629311498,0.025585145,0.025585145
MTM1,-0.6903189645856048,0.039014166,0.039014166
ND4L,-0.13006855527478003,0.019785664,0.019785664
MYH7,0.9505578689208716,0.016141509,0.016141509
NACA,-0.1709672229179518,0.045963298,0.045963298
NCL,-0.13616985564826012,0.032775349,0.032775349
NEDD8,0.1669107051849916,0.039213141,0.039213141
NEDD9,-0.4188102434362824,0.044831829,0.044831829
NFATC1,-0.7312002274442343,0.030404892,0.030404892
NFIB,-0.9469903162854404,0.046321609,0.046321609
NFKB1,-0.6599751436686598,0.023937675,0.023937675
PNP,0.16821503860991413,0.012104716,0.012104716
NTRK2,-0.7256906749737884,0.041929736,0.041929736
SLC25A51P4,-1.9150330702207743,0.046427993,0.046427993
TYMSOS,-0.3886684912050195,0.035989467,0.035989467
LOC497256,1.8738583608956905,0.016022665,0.016022665
PAPPA,0.9959810186540374,0.028959726,0.028959726
IRX4,3.0385405095293865,0.013638807,0.013638807
HP1BP3,-0.23811833510460687,0.020793864,0.020793864
PLEKHA8P1,0.5685726428798237,0.022310985,0.022310985
LAP3,-0.25098731291390636,0.025169115,0.025169115
POLR1D,-0.2598534406175911,0.040190858,0.040190858
RNFT1,-0.29572484878932676,0.023961161,0.023961161
CHCHD2,-2.0771087405349418,3.93492e-4,3.93492e-4
PBX3-DT,2.104265251017686,0.013628236,0.013628236
SLC45A2,1.0332771123629532,0.0462193,0.0462193
PCSK5,-0.6354396785495413,0.041308273,0.041308273
MARCHF2,0.2685865231072246,0.044471991,0.044471991
CLEC1A,3.394771311389984,0.018682704,0.018682704
PIPOX,-0.6734198571437834,0.025211308,0.025211308
SLC22A17,0.27170799476437957,2.94325e-4,2.94325e-4
CHST15,0.6049792713811035,0.024788507,0.024788507
SCARA3,-0.6320468605938246,2.91296e-4,2.91296e-4
LARS1,-0.3858870486768775,0.020763164,0.020763164
VPS54,0.16231648626261094,0.036710778,0.036710778
LIPT1,-0.38461989298897065,0.020665824,0.020665824
PDK1,0.5393150758680981,0.027627363,0.027627363
PEG3,2.1820528468076557,0.009178315,0.009178315
ATP8B1,-1.0411049990173842,0.047894021,0.047894021
ATP6V1A,0.2434945128352933,0.041750942,0.041750942
ATP6V1B2,0.3561358674909477,0.030230936,0.030230936
PITX2,-1.9197875876208528,0.02712693,0.02712693
NUP54,-0.39792297974618057,0.014703845,0.014703845
PNOC,1.007154329458394,0.027085846,0.027085846
IL20RA,-1.136985001834464,0.020446285,0.020446285
MRPL39,-0.2034425522746311,0.046474675,0.046474675
C21orf91,-0.5990037443641598,0.049618833,0.049618833
DCUN1D1,-0.22083164325923876,0.018744127,0.018744127
POLA1,-0.5225533811848083,0.033785109,0.033785109
NEURL1B,-0.5709278266328007,0.041118129,0.041118129
TOMM7,-0.1590987770303281,0.045304808,0.045304808
POU5F1B,-0.6846413008415123,0.042739866,0.042739866
TBC1D13,0.21189462109778728,0.024497679,0.024497679
BTN2A3P,-0.3714476763699732,0.035056636,0.035056636
KCTD9,-0.30428974885851157,0.029916267,0.029916267
FBXL12,0.24789222620996565,0.045186548,0.045186548
PAQR5,-0.6291587325231923,0.020542052,0.020542052
DCAF16,-0.1808657893087061,0.036488083,0.036488083
NCAPG2,-0.32748971102453706,0.031874946,0.031874946
DNAAF5,-0.3318708972369978,0.048458843,0.048458843
SOHLH2,1.131753850014395,0.045803028,0.045803028
MRPL16,-0.1401720924359556,0.012777026,0.012777026
TMEM132A,-0.6145689628064797,0.045097879,0.045097879
TRMT61B,0.202603523089189,0.031181771,0.031181771
CCDC25,-0.2531573978141553,0.022297655,0.022297655
MCOLN3,-0.7169232011801224,0.010425085,0.010425085
RHOT1,-0.2965823481744826,0.023040126,0.023040126
RNF121,0.31042428079756,0.020591351,0.020591351
PRR5-ARHGAP8,0.7799039083032879,0.018080537,0.018080537
CHDH,-0.9779646619901352,0.035645811,0.035645811
PARL,0.15738594021582555,0.018233229,0.018233229
DHTKD1,-0.37615226311137584,0.00455674,0.00455674
DDX60,-0.6496548854910597,0.018728101,0.018728101
NLRP2,-1.548694494746436,0.04660717,0.04660717
ZNF416,0.29884183346779625,0.048227907,0.048227907
PRKACA,0.34995293155687124,0.031087033,0.031087033
TMEM30A,0.3453947197827855,0.003801897,0.003801897
PRKAR2A,0.26713094411096716,0.012369974,0.012369974
RIOK2,0.19399539140887415,0.02187948,0.02187948
INKA2,-0.43177336785139786,0.013129511,0.013129511
AJAP1,-2.7509596096978686,0.015547884,0.015547884
GNG12,-0.38929477364979365,0.04749265,0.04749265
MAPK13,0.30597797454913706,0.044591678,0.044591678
PROX1,-0.6189470894368679,0.019274946,0.019274946
IL36G,-2.7648408770999997,0.006262587,0.006262587
VTRNA1-3,-1.1247530762598754,0.032896974,0.032896974
BDH2,-0.36961244675224036,0.047237753,0.047237753
PSMC1,0.11282044816513226,0.041856209,0.041856209
INTS12,-0.2067079464543966,0.04171392,0.04171392
NIPAL3,0.4122192995487433,0.021297745,0.021297745
MCOLN1,0.43538829091433123,0.023507183,0.023507183
THAP11,0.10578790356694076,0.049793829,0.049793829
PTEN,-0.21206435838468965,0.04984042,0.04984042
PTGS1,0.9979503368371996,0.003104749,0.003104749
PPM1H,1.0123338015100172,0.04508073,0.04508073
GPR158,1.3089209889511881,0.045301823,0.045301823
CASKIN2,-0.33714721691573885,0.048294332,0.048294332
ARHGAP31,-0.8121470009357408,0.006580485,0.006580485
USP28,-0.3095250136630774,0.038625377,0.038625377
CIP2A,-0.4676436622387568,0.03162122,0.03162122
ZBTB4,-0.11137648753541786,0.037318986,0.037318986
PLEKHA4,-0.7645163920576377,0.021486855,0.021486855
PTPN3,-0.8696359637459415,0.024225008,0.024225008
SCUBE2,-1.496573313570854,0.034945229,0.034945229
BARD1,-0.6980589018810305,0.049654019,0.049654019
SQOR,-0.6321037771129345,0.041998214,0.041998214
RAB1A,0.1157478660361095,0.02985904,0.02985904
RAC2,1.371428457716651,9.41102e-4,9.41102e-4
RARRES2,-0.6133692676000777,0.038512892,0.038512892
PLAAT4,-1.2910502688286927,0.043202759,0.043202759
RBBP7,-0.222438831658803,0.037195448,0.037195448
RBL1,-0.24770915372946506,0.010461097,0.010461097
BCKDHB,-0.42124264857339416,0.020839832,0.020839832
APOBEC3G,-0.7797710645540085,0.003048422,0.003048422
GUF1,-0.33370023177611086,0.026716892,0.026716892
RPE65,-2.124964940423873,0.01861879,0.01861879
SNORA3A,-0.9808291178226536,0.031715408,0.031715408
RPS9,-0.25316281744285424,0.021895212,0.021895212
BDKRB1,1.3076610018668076,0.019859649,0.019859649
SALL1,-1.0017687458982163,0.023706894,0.023706894
SCNN1G,-1.9412978877140288,0.041818904,0.041818904
LINC01749,2.4990917057427673,0.023453899,0.023453899
MCUR1,-0.23870575386916223,0.022141412,0.022141412
GPSM3,0.7511460079071491,0.040609066,0.040609066
NPAS3,-0.5873590046084375,0.006916902,0.006916902
MCCC2,-0.25731527908723034,0.015507122,0.015507122
GAL3ST2,1.642187876334308,0.008737909,0.008737909
NPFFR1,1.047462596076266,0.02862273,0.02862273
LOC641746,-2.234633240643655,0.046616194,0.046616194
BLMH,-0.24879747869886287,0.010209415,0.010209415
LOC642696,-2.615437644413787,0.03794348,0.03794348
TBC1D22A-AS1,1.4534582419433741,0.012392861,0.012392861
SRSF3,-0.18185180669200324,0.012060023,0.012060023
LOC642929,2.393028343455731,0.022249253,0.022249253
CXCR5,0.1576710141108489,0.047391656,0.047391656
TMEM72,1.2896540403081,0.049189633,0.049189633
MAP1LC3B2,0.2780644009047028,0.010494384,0.010494384
SFTPD,-0.43018074391140704,0.014098901,0.014098901
LOC644189,1.3281314251856222,0.042321186,0.042321186
POLR1E,-0.3604425236997881,0.048150056,0.048150056
LOC644554,0.37391005460722976,0.035022861,0.035022861
LSP1P5,-0.542362807711223,0.032322809,0.032322809
CLEC7A,3.103291555091424,0.027919631,0.027919631
RAET1K,-0.6855963256295384,0.009359924,0.009359924
SMYD3,0.40843229452713764,0.015656817,0.015656817
CRTC3,-0.2831017201542255,5.98293e-4,5.98293e-4
VWA1,0.8161661128556996,0.01018369,0.01018369
STIL,-0.3559916857076093,0.014036622,0.014036622
CENPH,-0.5559390029613199,0.047214872,0.047214872
VPS33A,0.3601755647475911,0.002358208,0.002358208
RPSAP9,-0.6006041881701122,0.049039939,0.049039939
FOXD4L5,0.6734823091688503,0.034829837,0.034829837
GOLGA8M,0.32013172188949124,0.028482349,0.028482349
SLC9A1,0.375748488459438,0.003671841,0.003671841
SOD1,-0.13374337550681956,0.032323076,0.032323076
FOXL2,-2.044784562038931,0.004977509,0.004977509
SPINK2,-1.9039109298033237,0.049603331,0.049603331
SSTR4,1.5832229163480154,0.004957159,0.004957159
DENND2B,-0.5666832247883333,0.004793252,0.004793252
ZFP36L1,-1.0774549325066953,0.005573651,0.005573651
STAT3,-0.2538280784463514,0.045948615,0.045948615
STAT4,1.128885567154957,0.029785893,0.029785893
SNORA61,0.37083988737825263,0.042880517,0.042880517
SNORA59B,0.807241013077576,0.01238326,0.01238326
SULT1E1,-0.8270013208011519,0.037604456,0.037604456
STX3,0.3875305013508653,0.046983072,0.046983072
STXBP2,0.42052867432392216,0.040423497,0.040423497
BTC,-0.9714347628868485,0.024683223,0.024683223
TBX15,-1.0748953783959723,0.01588479,0.01588479
ZEB1,-0.2419671758997773,0.044018741,0.044018741
TCN2,0.5797764826969022,0.026572903,0.026572903
TFE3,-0.19528039690177176,0.032459316,0.032459316
TOP1P1,-0.33982169750813923,0.007587938,0.007587938
TP53,-0.5181991292396005,0.047481897,0.047481897
TRPS1,-0.3438416546220295,0.041012999,0.041012999
CAPN1-AS1,0.7483920240606597,0.031769306,0.031769306
TYMS,-0.5844624764257141,0.01759824,0.01759824
TYR,-2.2161989068062042,0.019964851,0.019964851
NRXN1-DT,2.4659281656536156,0.04058728,0.04058728
ANAPC1P4,0.4376758040764513,0.042955711,0.042955711
KDM6A,0.14190063613082324,0.035027483,0.035027483
VEGFC,0.7131766098421511,0.04153142,0.04153142
VIM,-0.9021263682806777,0.007484104,0.007484104
ZNF26,0.30473743488146626,0.046506533,0.046506533
CA7,1.259474164569969,0.036846276,0.036846276
TRIM25,-0.6002774672160551,0.006430794,0.006430794
CACNA1S,-1.5262120246094475,0.03447389,0.03447389
GGCT,-0.32711376445270424,0.004007198,0.004007198
TMEM106C,-0.4485207583369874,0.046368956,0.046368956
NUP37,-0.36887825728725737,0.03237841,0.03237841
DSCC1,-0.7411994790524404,0.015914689,0.015914689
RNF26,0.17310967830586868,0.049484435,0.049484435
DEK,-0.44555944387540297,0.030066264,0.030066264
MRPL24,-0.1794974199334898,0.039898494,0.039898494
GALNT14,1.0163493358013755,0.034734905,0.034734905
OGFRL1,-0.41226594142819106,0.034551298,0.034551298
LRRK1,0.7056030087461422,0.038612988,0.038612988
MAFK,0.47618037336278557,0.032201312,0.032201312
TM4SF20,-1.7199015598540102,0.038618603,0.038618603
ZNF212,-0.17995781053640342,0.044514461,0.044514461
PHC3,-0.26492219268199635,0.042521485,0.042521485
WWC2,-0.3352067086836867,0.011987391,0.011987391
GPR157,0.5706765496860488,0.001574051,0.001574051
ADAMTS20,1.3723394413070193,0.01389684,0.01389684
CCDC33,1.23817916199615,0.049220204,0.049220204
STAM,0.25223462893037507,0.04107182,0.04107182
INTS5,0.13644994158933335,0.005476717,0.005476717
SSPN,-1.3270980223541151,0.034581233,0.034581233
NPL,-0.7738313376542726,0.024201898,0.024201898
COLEC12,-2.0487107232560082,0.033402426,0.033402426
PWAR5,-0.4734030342156007,0.017944002,0.017944002
FAHD1,0.3341593618361687,0.016196072,0.016196072
TKTL1,-2.0591439522248622,0.041961005,0.041961005
MFRP,-1.0055354932506166,0.005609453,0.005609453
RAMAC,0.40896709277308235,0.001324898,0.001324898
SLC25A18,-0.3368661866470557,0.043245359,0.043245359
BRIP1,-0.7859190756303777,0.014295122,0.014295122
SPARCL1,-1.8741078257589285,0.030649813,0.030649813
TPST1,0.2817724049433474,0.022057514,0.022057514
SMARCA5,-0.2562042445136279,0.042059758,0.042059758
TRIM55,1.1898937174139144,0.035505995,0.035505995
GLIS3-AS1,-0.7848098717355266,0.011282444,0.011282444
SPRYD3,0.19514398629454197,0.037696234,0.037696234
C8orf76,0.2585913573396652,0.020831937,0.020831937
SYTL1,0.7886208091728122,0.043865472,0.043865472
UBL7,0.23870595146960166,0.014192395,0.014192395
DNAJC14,0.1755735155266166,0.022118262,0.022118262
SLC45A3,-0.2544783982430577,0.025837822,0.025837822
LRRCC1,-0.5590813238971816,0.031762862,0.031762862
ITPRIP,-0.5393376570021781,0.029124511,0.029124511
RUNX1,0.4097031273626685,0.041592416,0.041592416
SOCS1,0.6527820093625979,0.023116962,0.023116962
TNFSF12,-0.3917511956755456,0.00372246,0.00372246
TNFSF10,-1.3552239254188874,0.033885053,0.033885053
SAP30,-0.49168960969806064,0.010099495,0.010099495
KAT2B,-0.4624967524226631,0.020078107,0.020078107
NAV1,0.5481880513422303,0.03579907,0.03579907
CCNE1,0.6371496360700872,0.048828662,0.048828662
KLHL6,1.2416967261839038,0.047843345,0.047843345
STBD1,0.3268235693097735,0.011807039,0.011807039
TMEM250,0.2873589507476392,0.045727771,0.045727771
SAMD1,0.18202157951702908,0.028069537,0.028069537
TMEM41A,0.24144914496792308,0.031407842,0.031407842
TIMM29,0.22710258205586553,0.047481832,0.047481832
CLDN10,-0.6124471374468344,0.034490587,0.034490587
NMI,-0.677870578949095,0.016253227,0.016253227
DDX60L,-0.36689238581102324,0.040421687,0.040421687
SNORD107,-0.46728629299025226,0.008958433,0.008958433
SLC16A7,0.45921652562717,0.032780301,0.032780301
SNX29,0.207413584945084,0.03622087,0.03622087
LARGE1,0.7726356204199024,0.040825667,0.040825667
PTTG1,-0.4823479699734828,0.035062794,0.035062794
NAF1,-0.342928458199077,0.035304851,0.035304851
CRB3,1.146715791884483,0.036332251,0.036332251
CRLF1,1.7725989451438837,4.42e-6,4.42e-6
CD8B,1.5868536716266606,0.024840694,0.024840694
SHKBP1,0.3254659299504332,0.00299096,0.00299096
CD14,1.7554032702560942,0.04292686,0.04292686
CD22,1.4857267951424016,0.015860243,0.015860243
OPALIN,1.4351731820248428,0.025482119,0.025482119
CPA5,1.4244776836686643,0.04122782,0.04122782
TMEM203,0.11989058643388367,0.010754029,0.010754029
ARHGAP29,-0.8331462274536019,0.036272503,0.036272503
SYTL3,0.18105135087288068,0.02961228,0.02961228
ARHGAP12,-0.2350538133387895,0.013904466,0.013904466
TJP2,-0.646993025178134,0.011154881,0.011154881
CHST3,-0.7028934909574144,0.013020536,0.013020536
CD34,1.778765764216241,0.002871429,0.002871429
PSMF1,-0.20443033596978158,0.032268103,0.032268103
SPAG7,0.21198155325591916,0.013646353,0.013646353
KIF20B,-0.6379619952033686,0.001549154,0.001549154
WTAP,-0.14545710252102373,0.039608109,0.039608109
CD44,-1.0565619640453854,0.019831731,0.019831731
NCOR1,-0.19149786451254974,0.01722489,0.01722489
KIAA0040,-1.4166039081346047,0.039825039,0.039825039
RASSF2,-1.3026401598931376,0.001415304,0.001415304
PTDSS1,0.21948669037627783,0.04926631,0.04926631
CDK1,-1.4995169534165242,0.018689149,0.018689149
MELK,-0.7732156039532821,2.2547e-4,2.2547e-4
GINS1,-0.15301161879854053,0.041884778,0.041884778
DGCR2,0.15482089392668127,0.041001077,0.041001077
